"55c8ee82152165d244b98300","Bayard stew","concentrated gluten, jewelry, dill, beetle nut, toast",244,1540,true,1,"http://s7d5.scene7.com/is/image/Teavana/32664_d?$cimg$",0
"55c8ee82152165d244b98301","Incompactness syrup","fennel, nutmeg leaves, parsley, cream of 'cream of cream', blarney",49,7348,true,2,"http://s7d5.scene7.com/is/image/Teavana/32303_d?$cimg$",0
"55c8ee82152165d244b98302","Flexner white tea","hot sauce, iron, beetle nut, fresco, blarney, raw mashed potato",38,4991,true,4,"http://s7d5.scene7.com/is/image/Teavana/31358_d?$cimg$",0
"55c8ee82152165d244b98303","Pressor leaf","purina chow, flavorings, pepper, acorns, quality tallow, old sock, bay leaf",153,5496,true,1,"http://s7d5.scene7.com/is/image/Teavana/31358_d?$cimg$",0
"55c8ee82152165d244b98304","Flexner veggie tea","cream of tartar, eggplant, cake, deer antler",181,2445,true,1,"http://s7d5.scene7.com/is/image/Teavana/32621_d?$cimg$",0
"55c8ee82152165d244b98305","Topflighter malt","botox, toast, cream of 'cream of 'cream of cream'', kitchen scraps, beef, aligator tongue, lawn clippings",241,4486,true,3,"http://s7d5.scene7.com/is/image/Teavana/31359_d?$cimg$",0
"55c8ee82152165d244b98306","Cooking mix","flavorings, roasted mushrooms, toast, tumeric",230,6973,true,3,"http://s7d5.scene7.com/is/image/Teavana/32303_d?$cimg$",0
"55c8ee82152165d244b98307","Cooking stew","eggplant",122,6003,true,2,"http://s7d5.scene7.com/is/image/Teavana/31358_d?$cimg$",0
"55c8ee82152165d244b98308","Prevenient herb tea","cream of tartar, cream of cream, kitchen scraps, flavorings",196,1374,true,3,"http://s7d5.scene7.com/is/image/Teavana/32174_d?$cimg$",0
"55c8ee82152165d244b98309","Angular mix","hot sauce, lawn clippings, fennel, parsley, quinine",196,4158,true,2,"http://s7d5.scene7.com/is/image/Teavana/32621_d?$cimg$",0
